time_s,motor,sg,threshold,window_avg,window_n,vel_mms,pos_x,pos_y,pos_z,state
58.709,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
58.709,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
58.709,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
58.729,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
58.729,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
58.729,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
58.749,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
58.749,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
58.749,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
58.769,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
58.769,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
58.769,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
58.789,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
58.789,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
58.789,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
58.81,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
58.81,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
58.81,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
58.83,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
58.83,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
58.83,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
58.85,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
58.85,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
58.85,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
58.87,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
58.87,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
58.87,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
58.89,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
58.89,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
58.89,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
58.911,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
58.911,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
58.911,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
58.931,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
58.931,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
58.931,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
58.951,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
58.951,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
58.951,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
58.972,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
58.972,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
58.972,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
58.993,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
58.993,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
58.993,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
59.013,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
59.013,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
59.013,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
59.033,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
59.033,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
59.033,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
59.053,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
59.053,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
59.053,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
59.073,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
59.073,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
59.073,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
59.093,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
59.093,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
59.093,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
59.114,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
59.114,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
59.114,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
59.134,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
59.134,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
59.134,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
59.154,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
59.154,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
59.154,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
59.174,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
59.174,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
59.174,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
59.195,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
59.195,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
59.195,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
59.215,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
59.215,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
59.215,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
59.235,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
59.235,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
59.235,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
59.255,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
59.255,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
59.255,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
59.276,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
59.276,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
59.276,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
59.296,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
59.296,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
59.296,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
59.316,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
59.316,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
59.316,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
59.336,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
59.336,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
59.336,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
59.356,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
59.356,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
59.356,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
59.377,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
59.377,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
59.377,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
59.397,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
59.397,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
59.397,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
59.417,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
59.417,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
59.417,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
59.437,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
59.437,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
59.437,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
59.458,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
59.458,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
59.458,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
59.478,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
59.478,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
59.478,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
59.498,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
59.498,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
59.498,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
59.519,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
59.519,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
59.519,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
59.539,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
59.539,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
59.539,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
59.559,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
59.559,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
59.559,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
59.58,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
59.58,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
59.58,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
59.6,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
59.6,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
59.6,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
59.62,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
59.62,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
59.62,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
59.64,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
59.64,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
59.64,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
59.661,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
59.661,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
59.661,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
59.681,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
59.681,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
59.681,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
59.701,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
59.701,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
59.701,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
59.721,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
59.721,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
59.721,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
59.741,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
59.741,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
59.741,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
59.762,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
59.762,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
59.762,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
59.782,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
59.782,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
59.782,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
59.802,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
59.802,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
59.802,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
59.822,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
59.822,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
59.822,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
59.843,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
59.843,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
59.843,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
59.863,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
59.863,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
59.863,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
59.883,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
59.883,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
59.883,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
59.903,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
59.903,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
59.903,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
59.923,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
59.923,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
59.923,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
59.944,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
59.944,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
59.944,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
59.964,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
59.964,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
59.964,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
59.984,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
59.984,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
59.984,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
60.005,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
60.005,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
60.005,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
60.025,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
60.025,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
60.025,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
60.046,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
60.046,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
60.046,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
60.066,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
60.066,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
60.066,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
60.086,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
60.086,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
60.086,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
60.106,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
60.106,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
60.106,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
60.126,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
60.126,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
60.126,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
60.147,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
60.147,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
60.147,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
60.167,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
60.167,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
60.167,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
60.187,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
60.187,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
60.187,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
60.207,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
60.207,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
60.207,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
60.227,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
60.227,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
60.227,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
60.247,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
60.247,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
60.247,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
60.268,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
60.268,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
60.268,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
60.288,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
60.288,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
60.288,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
60.309,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
60.309,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
60.309,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
60.329,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
60.329,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
60.329,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
60.349,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
60.349,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
60.349,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
60.369,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
60.369,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
60.369,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
60.389,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
60.389,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
60.389,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
60.41,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
60.41,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
60.41,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
60.43,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
60.43,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
60.43,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
60.45,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
60.45,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
60.45,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
60.47,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
60.47,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
60.47,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
60.49,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
60.49,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
60.49,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
60.511,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
60.511,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
60.511,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
60.531,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
60.531,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
60.531,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
60.551,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
60.551,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
60.551,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
60.571,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
60.571,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
60.571,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
60.591,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
60.591,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
60.591,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
60.612,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
60.612,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
60.612,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
60.632,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
60.632,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
60.632,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
60.652,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
60.652,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
60.652,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
60.672,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
60.672,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
60.672,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
60.692,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
60.692,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
60.692,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
60.713,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
60.713,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
60.713,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
60.733,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
60.733,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
60.733,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
60.753,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
60.753,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
60.753,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
60.773,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
60.773,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
60.773,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
60.793,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
60.793,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
60.793,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
60.814,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
60.814,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
60.814,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
60.834,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
60.834,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
60.834,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
60.854,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
60.854,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
60.854,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
60.874,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
60.874,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
60.874,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
60.894,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
60.894,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
60.894,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
60.915,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
60.915,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
60.915,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
60.935,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
60.935,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
60.935,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
60.955,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
60.955,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
60.955,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
60.975,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
60.975,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
60.975,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
60.996,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
60.996,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
60.996,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
61.017,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
61.017,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
61.017,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
61.037,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
61.037,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
61.037,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
61.057,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
61.057,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
61.057,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
61.077,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
61.077,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
61.077,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
61.097,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
61.097,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
61.097,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
61.118,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
61.118,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
61.118,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
61.138,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
61.138,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
61.138,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
61.158,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
61.158,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
61.158,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
61.178,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
61.178,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
61.178,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
61.198,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
61.198,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
61.198,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
61.219,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
61.219,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
61.219,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
61.239,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
61.239,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
61.239,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
61.259,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
61.259,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
61.259,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
61.279,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
61.279,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
61.279,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
61.299,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
61.299,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
61.299,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
61.32,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
61.32,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
61.32,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
61.34,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
61.34,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
61.34,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
61.36,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
61.36,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
61.36,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
61.38,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
61.38,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
61.38,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
61.4,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
61.4,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
61.4,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
61.421,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
61.421,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
61.421,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
61.441,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
